O,46,,,,,
M,2,,,,,
T,23,,,,,
C,80,,,,,
,,,,,,
Job,Operation,Release time,Processing time,Due date,Tool set,Tool set size
3,1,0,3.333334,51.33333333,2,26
1,1,3.166666667,3.533333,54.7,17,19
2,1,15.16666667,13.133327,76.3,17,19
4,1,23.75,11.5,83.25,18,16
5,1,48,9,105,6,15
6,1,72.25,8.33333,128.5833333,1,17
6,2,128.5833333,7.16667,183.75,3,35
21,1,192,4.5,244.5,6,15
20,1,192,7,247,6,15
19,1,192.2,2,242.2,19,13
15,1,192.25,4.33333,244.5833333,5,31
12,1,192.25,8.33333,248.5833333,1,17
17,1,192.2833333,3.201,243.4844444,7,18
16,1,192.55,4.801,245.3511111,7,18
18,1,192.5833333,5,245.5833333,11,1
14,1,193.9166667,9.66666,251.5833333,13,17
10,1,216.2319444,1.895,266.1269444,9,20
9,1,216.2319444,2.169,266.4011111,10,22
11,1,241.2369444,13.25,302.4869444,12,21
7,1,247.25,3.583333,298.8333333,22,3
12,2,248.5833333,7.16667,303.75,3,35
14,2,251.5833333,9.66666,309.25,14,19
25,1,263.75,11.5,323.25,18,16
8,1,268.25,5.916665,322.1666667,23,42
24,1,288.7,4.3,341,21,6
23,1,312.5,13,373.5,16,5
22,1,312.5,23.83335,384.3333333,4,9
13,1,322.67,8.33333,379.0033333,15,11
27,1,384.2,2,434.2,19,13
26,1,384.25,8.33333,440.5833333,1,17
29,1,432.73,2.861,483.5911111,9,20
28,1,432.73,3.171,483.9011111,10,22
26,2,440.5833333,7.16667,495.75,3,35
30,1,480.5,24.33335,552.8333333,8,15
40,1,546.5475,1.668,596.2155556,10,22
41,1,546.5475,1.668,596.2155556,10,22
42,1,546.7136111,2.002,596.7155556,10,22
31,1,551.75,11.5,611.25,18,16
37,1,600,5.5,653.5,6,15
38,1,600,7.5,655.5,6,15
36,1,600.2,2,650.2,19,13
35,1,600.4166667,4,652.4166667,11,1
34,1,600.4166667,4.001,652.4177778,7,18
33,1,600.5,5.66666,654.1666667,5,31
32,1,601.0833333,6.33333,655.4166667,13,17
39,1,623.75,13.66669,685.4166667,20,25
